country,year,co2_kt,co2_per_gdp,cereal_yield,fdi_perc_gdp,elec_access_perc,ch4_ttl,n2o_ttl,urb_pop_growth_perc,pop_growth_perc,gdp,gni_per_cap,pop,urb_pop,agr_land,co2_per_cap,Region,IncomeGroup
PHL,2007,73250.5,0.1633933845232895,3319.8,1.8712124660846188,81.9586791992188,59902.93989,12064.95131,1.6838738394853925,1.87034863111627,155980408072.5957,1710.0,89561377,40786251,39.541201328101415,0.817880457554823,East Asia & Pacific,Lower middle income
POL,2007,313375.4,0.4891792664600154,3249.5,5.834449658444406,99.7719039916992,32925.37199,27269.3363,-0.2370581741080725,-0.0543050208038707,429020755432.721,9930.0,38120560,23340838,50.49947767041003,8.220639990598249,Europe & Central Asia,High income
PRT,2007,58797.6,0.216695514329586,3415.7,2.5009308854929877,100.0,12426.87402,3791.249598,1.243482454676503,0.196304384487306,240496147317.3808,20860.0,10542964,6193886,40.02317699792282,5.576951604880753,Europe & Central Asia,High income
RUS,2007,1658148.6,0.6974471718101106,1989.8,4.298956010211722,98.2062072753906,554974.9396,55847.15209,-0.1098823033340636,-0.17108203294568,1299703459799.9585,7560.0,142805114,105037446,13.155844457171748,11.611269047409603,Europe & Central Asia,Upper middle income
SAU,2007,354617.4,0.2850111697944993,5121.8,5.846305428493346,100.0,88149.33205,6897.769371,4.20344260259126,3.92920488472079,415964583059.2048,15080.0,26400068,21496783,80.79071866176054,13.432442674011297,Middle East & North Africa,High income
SWE,2007,47054.3,0.1257291205512008,5150.8,9.39298921381266,100.0,6384.705471,5705.603981,0.928518962327078,0.741552514625445,491254769728.8116,52310.0,9148092,7738188,7.661664208030791,5.143619019135357,Europe & Central Asia,High income
UKR,2007,312141.5,0.7453036512541823,2206.7,6.853180509808203,99.8,41547.1625,21106.9706,-0.3353289463571341,-0.596871080118823,148733861386.1386,2590.0,46509355,31694730,71.23055943935236,6.711370217884123,Europe & Central Asia,Lower middle income
USA,2007,5736319.3,0.3963126554288323,6704.4,2.39469093772646,100.0,635897.8313,267192.1557,1.1630677610175637,0.951055242772428,14474226905000.0,48500.0,301231207,241795278,45.06234501065279,19.042911779057476,North America,High income
ZAF,2007,397161.9,0.6525847803436688,2790.3,1.9775577221934932,82.0,68624.01315,19248.99959,1.9070581260828263,1.01387721267549,333077117253.6838,6510.0,49996094,30305632,79.87041357195261,7.94385857423182,Sub-Saharan Africa,Upper middle income
ZMB,2007,1981.6,0.061739697161719,2258.6,9.418111672777314,18.5,13714.61324,11570.66529,4.824192493198776,3.53292144460649,14056957976.264832,910.0,12402073,4698029,30.917822408157225,0.1597797400482967,Sub-Saharan Africa,Lower middle income
ARE,2008,156044.4,0.2757941913547048,22265.9,1.604874608673802,100.0,40975.7477,1455.829133,17.836556783290785,17.3990859957442,315474615738.5977,40490.0,6988685,5827655,7.5978597578147,22.32814900084923,Middle East & North Africa,High income
ARG,2008,167231.8,0.2395103708298211,4116.5,2.689900965070933,97.5016021728516,133752.4012,45381.24227,1.1736148836157934,0.992294094354656,361558037110.41925,7630.0,40273769,36459843,46.423562771084775,4.152375209779844,Latin America & Caribbean,Upper middle income
AUS,2008,387570.3,0.4861496059730162,1332.7,4.2777889956768815,100.0,133197.6192,61414.60844,2.1464581901978703,2.00391140524272,1055686110665.5344,42380.0,21249199,18049707,50.67336604923005,18.23928986687921,East Asia & Pacific,High income
BEL,2008,106715.4,0.2630210766778367,8885.8,36.802920454997725,100.0,9452.72019,5493.654938,0.8412395156618023,0.789976845480149,517328087920.078,46570.0,10709973,10448114,45.089167767503305,9.964114755471371,Europe & Central Asia,High income
BGD,2008,41580.8,0.1089101187043739,4102.5,1.4497483960094044,54.2687454223633,80079.68592,24394.38506,3.44369107188052,0.887833017097369,91631278239.32372,660.0,145421318,42125647,71.0839671199201,0.2859333182498044,South Asia,Lower middle income
BRA,2008,373633.1,0.1460134336758908,3831.3,2.99060892551428,98.526625,404028.595,152347.6294,1.3473390069587723,0.987284202776065,1695855391816.4766,7590.0,192672317,161361139,27.56505634028624,1.93921527398251,Latin America & Caribbean,Upper middle income
CHE,2008,44962.5,0.1092616736192079,6413.1,0.5272481959612605,100.0,5591.203393,2638.108703,1.3059806326360273,1.27061807385776,567273005013.4337,64870.0,7647675,5625324,38.9867395485373,5.879237807568967,Europe & Central Asia,High income
CHL,2008,67991.6,0.2465655381462081,5844.4,10.282062763132526,98.2453155517578,11763.2375,8080.8348,1.0687163392294496,1.00084678976019,179663390874.65265,10060.0,16661462,14488641,21.228407116304343,4.080770342962701,Latin America & Caribbean,High income
CHN,2008,7199604.7,0.716891436061114,5549.2,3.733610710561507,98.7919387817383,987719.575,464576.3167,3.4339576888902608,0.51238693163744,4594336785737.672,3100.0,1324655000,616481190,56.070936539094085,5.435079096066524,East Asia & Pacific,Upper middle income
CMR,2008,6393.5,0.119947677995555,1678.5,0.0757546677566835,50.5520820617676,15682.41598,61826.68989,4.043826850380633,2.83697090124967,27715142005.5704,1350.0,18777081,9454260,19.59552368259609,0.3404948830971118,Sub-Saharan Africa,Lower middle income
COL,2008,60298.1,0.1337247181899111,3664.2,4.356278346300671,96.806763,69091.04628,21145.41802,1.6717046360449448,1.16787354604705,242504150472.93127,4770.0,43815313,33827174,38.40829202343398,1.3761878181721536,Latin America & Caribbean,Upper middle income
DEU,2008,789690.4,0.2544140341609038,7118.8,0.8265034113556684,100.0,60805.60441,46146.89747,0.0674524949232637,-0.190142844695674,3745264093617.1865,43650.0,82110097,62875807,48.53569687060781,9.617457887061075,Europe & Central Asia,High income
DNK,2008,50127.7,0.2210532979168624,6017.4,0.6201105038565511,100.0,9694.632855,5545.699483,0.8121043264504569,0.587547590258978,353358901702.04565,60390.0,5493621,4751268,66.7,9.124710277611069,Europe & Central Asia,High income
EGY,2008,189935.2,0.2701328552660913,7452.2,5.831412618648799,99.8,64437.49209,22990.9349,1.9119464294342052,1.95838290327697,162818181818.18182,1750.0,83844783,36101887,3.5581897634235777,2.2653192387652794,Middle East & North Africa,Lower middle income
ESP,2008,324274.2,0.2121402628297647,3573.5,4.54012423037454,100.0,38464.78631,20587.88089,1.898446523329892,1.59533049906372,1631863493552.3433,32250.0,45954106,35833174,56.41940657578187,7.056479349201136,Europe & Central Asia,High income
ETH,2008,6487.7,0.089776095951313,1418.4,0.4009971341326915,22.0000438690186,65497.79681,35577.06748,5.2540017284809375,2.83863160180599,27066912635.222847,270.0,84357105,13927358,30.581221414958,0.0769075705004338,Sub-Saharan Africa,Low income
FIN,2008,56660.1,0.266033993320979,3542.3,6.792284305355034,100.0,5698.67051,7106.35399,0.6229246376073493,0.465549284507694,285716311136.7187,50160.0,5313399,4426008,7.556433037183284,10.66362605179848,Europe & Central Asia,High income
FRA,2008,358211.2,0.1585526575195495,7252.8,2.320491388976632,100.0,68999.09794,42329.20016,0.8752729819849484,0.557563757631959,2930303780828.1245,43540.0,64379696,50131182,53.16359757979534,5.564039942033898,Europe & Central Asia,High income
GBR,2008,515335.6,0.2267498355525707,7420.2,8.645343154708506,100.0,75035.35761,31637.52999,1.1318691961886218,0.787032622318939,2931683721186.7466,48430.0,61806995,49913475,73.09552349853263,8.337820015355867,Europe & Central Asia,High income
IDN,2008,376137.8,0.2069691586389415,4703.0,1.8263290240399837,92.73,309603.1884,55019.04228,2.971135604207103,1.30217053507895,510228634992.25824,1920.0,237936543,115006628,28.761360071456,1.5808324154730615,East Asia & Pacific,Upper middle income
IND,2008,1424383.0,0.3246264160171694,2637.9,3.620523209162386,74.1184921264648,651240.1975,225008.8538,2.5528730219941287,1.42239150883577,1198895147694.7725,990.0,1206734806,364989009,60.45930465257854,1.1803612466615137,South Asia,Lower middle income
IRQ,2008,88136.3,0.2610362058966015,1403.5,1.409951741354761,97.9429626464844,47708.7488,4040.451381,2.0048332700326488,1.92646265531762,131614433712.24455,3440.0,29218381,20139353,18.725564167638385,3.016467613315057,Middle East & North Africa,Upper middle income
ITA,2008,444984.5,0.2129399832124259,5353.0,-0.3944764955899788,100.0,48869.28546,18713.56065,0.8359149494813809,0.662469252941527,2408655348718.5933,37980.0,58826731,40056298,48.888468067550846,7.564324796494301,Europe & Central Asia,High income
JPN,2008,1158836.1,0.2565347515536157,6262.4,0.4822085613248855,100.0,30415.33519,20332.84651,1.1282732314254984,0.0484253945978966,5106679413137.574,39380.0,128063000,114107975,12.69684499314129,9.048953249572476,East Asia & Pacific,High income
KOR,2008,514924.5,0.3505281631215695,6630.0,1.0681832293450468,100.0,23295.4575,8972.7104,0.8841888220857503,0.759316681850927,1047339041903.8484,23860.0,49054708,40093884,18.73389009176204,10.496943534961009,East Asia & Pacific,High income
LBY,2008,53275.9,0.2773633408923882,621.7,4.7413965352719964,85.1393280029297,65940.38118,1694.360489,2.380374404206521,2.12887841520837,86710739534.55255,12040.0,6228370,4835208,8.743762574309194,8.55374680694949,Middle East & North Africa,Upper middle income
LKA,2008,12810.7,0.0848959145404513,3616.7,1.847529618264385,82.8625564575195,8288.37248,2778.55084,0.9434817953478524,1.02560839468499,40713826320.50225,1760.0,20285643,3703550,41.38095997448573,0.6315155994808742,South Asia,Lower middle income
MEX,2008,459548.1,0.277857554503171,3452.3,2.680419547630841,98.914037,131752.545,38459.5474,1.6593824073570291,1.26753574174522,1109987401386.375,9880.0,109684489,84700556,53.16751974073407,4.189727318691341,Latin America & Caribbean,Upper middle income
MYS,2008,202458.6,0.3770689909799949,3599.2,3.280819819087842,98.9828109741211,33256.84088,9852.656262,3.3456074016937496,2.08818532017883,230811591306.5204,7400.0,27664296,19150609,21.76350631562928,7.318407813450232,East Asia & Pacific,Upper middle income
NAM,2008,2929.9,0.1762049663585939,495.5,8.718353368336148,42.4307174682617,4308.204612,2978.26547,3.891496397387925,1.33630166361813,8607431845.196314,4330.0,2038552,807205,47.137703603833394,1.437245652796691,Sub-Saharan Africa,Upper middle income
NGA,2008,86932.0,0.1385740125533777,1598.4,2.413739613233968,50.3,134464.9176,30446.89674,4.859830828083993,2.7196868027914,339476215683.5922,1950.0,152382506,63546553,74.10258133227929,0.5704854335444517,Sub-Saharan Africa,Lower middle income
NLD,2008,165221.9,0.2164268064371335,8332.3,20.541682182339876,100.0,18229.59142,9015.296103,1.404945287934817,0.389292461499527,951869997864.0624,51670.0,16445593,14044865,57.14751184834124,10.046576003674662,Europe & Central Asia,High income
NOR,2008,36872.8,0.1245803501561895,4488.1,4.426208376916042,100.0,4991.484196,4149.012604,1.6188667515920026,1.24633301535167,464917553191.4894,87850.0,4768212,3744286,2.8057955777507635,7.733045426671466,Europe & Central Asia,High income
NPL,2008,2994.9,0.0571483857843465,2356.2,0.0079321573519278,55.9575309753418,20995.39191,4986.838175,2.658824808518062,0.626509658660505,12545438605.395878,430.0,26881544,4329273,28.964073944890128,0.1114110112127488,South Asia,Lower middle income
NZL,2008,34165.4,0.2688968103893224,7379.8,1.9469239581805973,100.0,33297.88316,14809.19759,0.7791703764664135,0.848701402422591,133131369930.414,28610.0,4259800,3675355,43.19623257757016,8.020423494060754,East Asia & Pacific,High income
PAK,2008,140734.2,0.190611398097923,2653.7,3.197360001699604,81.3506698608398,124166.4955,50103.57511,2.767492607488804,2.17888921699852,170077814106.3049,850.0,185931955,64313863,45.80868617683686,0.7569123876527841,South Asia,Lower middle income
PHL,2008,75039.4,0.1573957899682588,3334.3,0.7378005827135291,83.3,61611.20437,11462.91445,1.6836088035082408,1.87043157688419,181624627927.89117,2000.0,91252326,41478745,40.279035449575744,0.8223286275464363,East Asia & Pacific,Lower middle income
POL,2008,308325.3,0.4418348933259229,3217.2,2.731260120989043,99.7825469970703,32586.01528,26152.49734,-0.1710870052497506,0.0136373796827091,533599853342.5102,11940.0,38125759,23300939,50.93372510610512,8.087059984825482,Europe & Central Asia,High income
PRT,2008,56844.4,0.2019033494024864,3589.7,2.9683328838233902,100.0,11985.85913,3691.780083,1.177147515066269,0.144191279853498,263416394624.08356,22640.0,10558177,6267228,40.73313654750192,5.383921864541578,Europe & Central Asia,High income
RUS,2008,1655191.1,0.5750782932828995,2387.3,4.502694248648224,98.3199310302734,553101.4655,60400.18191,0.0172123796302605,-0.0439492591634852,1660848058303.1138,9580.0,142742366,105055527,13.158436257966263,11.595654089130065,Europe & Central Asia,Upper middle income
SAU,2008,389713.4,0.2892467989588024,5221.3,7.590633221985839,100.0,90751.89045,6520.241015,4.126140744806686,3.85387472835296,519796738631.128,17420.0,27437353,22402324,80.74280477650267,14.203753547217184,Middle East & North Africa,High income
SWE,2008,46023.3,0.1184079569638593,4820.5,8.003874170883993,100.0,6091.43403,5884.004749,0.96565304883884,0.779033290770134,517706214656.407,55720.0,9219637,7813274,7.550945807639177,4.991877662862432,Europe & Central Asia,High income
UKR,2008,301195.3,0.6901502461915981,3486.9,5.688149819324556,99.7878723144531,39724.73,22795.495,-0.2806355863083596,-0.541496740974727,188110375778.93088,3210.0,46258189,31605908,71.2766691983705,6.511177945163396,Europe & Central Asia,Lower middle income
USA,2008,5558378.9,0.376332591247228,6598.3,2.3093790208094576,100.0,644011.7501,249217.3367,1.1561856713353484,0.945865287282592,14769857911000.0,49100.0,304093966,244607104,44.92002116443762,18.278491260822975,North America,High income
ZAF,2008,427111.7,0.6672955316183143,4063.2,3.1268662692709204,81.9,70424.31359,19713.07303,2.01672235144201,1.13308133870917,316131245860.68176,6560.0,50565812,30923017,80.05011994163664,8.446649684968968,Sub-Saharan Africa,Upper middle income
ZMB,2008,2185.9,0.0620032711258271,2188.0,5.240508112847231,25.7404098510742,13823.81948,11658.08994,4.856340710801621,3.57109657699196,17910858637.904797,1180.0,12852966,4931812,31.05637686813113,0.1700696944191714,Sub-Saharan Africa,Lower middle income
ARE,2009,157019.8,0.2910080070472137,24716.6,0.4473673639526407,100.0,39666.94193,1562.9979,13.847739603762948,13.4229206026704,253547358747.44727,34670.0,7992644,6693200,5.461841734722613,19.645539073177787,Middle East & North Africa,High income
ARG,2009,156567.5,0.2368253623881631,3249.3,1.206439226475663,97.7922058105469,127281.1338,39791.09806,1.1919678157258913,1.01428389337816,332976484577.6189,7760.0,40684338,36897033,45.430209486642624,3.848348226779553,Latin America & Caribbean,Upper middle income
AUS,2009,393859.7,0.4504766356766759,1651.4,3.088773059207853,100.0,137197.9021,65146.27764,2.2020063952894176,2.06083316277243,928629769751.8835,44080.0,21691653,18451571,50.018484047746114,18.15720083665362,East Asia & Pacific,High income
BEL,2009,99904.4,0.2451240915431168,9710.0,16.007002916162868,100.0,9364.715647,5690.829767,0.8537914225427777,0.804599572619861,483254171097.8122,46980.0,10796493,10537701,45.033025099075296,9.253412195978823,Europe & Central Asia,High income
BGD,2009,44750.0,0.1108709530836624,4176.0,0.879494648884329,57.0775146484375,81259.09957,23898.80561,3.405919775717228,0.880093475599957,102477779060.30183,720.0,146706810,43585126,71.03019128831528,0.3050301482255663,South Asia,Lower middle income
BRA,2009,350000.9,0.1360782208339957,3532.1,1.8884824043806192,98.856938,407797.8875,148568.2808,1.304771880097898,0.953147864558066,1666996294324.757,8300.0,194517549,163480329,27.651295623188894,1.7993281418531548,Latin America & Caribbean,Upper middle income
CHE,2009,43668.6,0.1064522966951226,6578.3,8.599654620250917,100.0,5522.457413,2599.342646,1.2834583639725483,1.24948463127384,554191679308.8842,71800.0,7743831,5697988,38.90829031278469,5.639146825389139,Europe & Central Asia,High income
CHL,2009,65450.6,0.2412233106403969,5462.3,8.082907871890082,99.593662,11900.7075,8000.013,1.093618177487704,1.02694120751704,171412643623.963,9980.0,16833447,14647961,21.22571725225007,3.888128200956108,Latin America & Caribbean,High income
CHN,2009,7719071.4,0.6981082776610494,5449.9,2.5688943267998754,99.1107559204102,1017352.598,475981.4853,3.338102467826714,0.497381400884935,5101691085625.95,3680.0,1331260000,637407288,56.133200200897626,5.798319937502817,East Asia & Pacific,Upper middle income
CMR,2009,7032.4,0.1277975316884593,1722.9,2.6716695039060983,51.6943626403809,15105.21466,61683.60122,4.039090860339804,2.84662200490483,27932970297.064392,1440.0,19319274,9843943,19.70129677815151,0.3640095378325293,Sub-Saharan Africa,Lower middle income
COL,2009,62670.6,0.1365449766769592,3611.3,3.456270598677146,96.057229,70318.52872,20977.20783,1.6264044945868417,1.13154130595269,232468666665.15265,5190.0,44313917,34381839,38.34159531320415,1.4142419411942302,Latin America & Caribbean,Upper middle income
